,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
329,구로구,1282984114,무인카페 유유얼셀프 구로구청점,0,0건,서울 구로구 가마산로 280 상가 110호,구로구 구로4동,영업시간&매일 00:00 ~ 24:00,0507-1415-0139,,#무인카페 #24시간카페 #공부하기좋은 #무인카페 #스터디카페,"메뉴 이름: 핫 카페라떼 가격: 2,500&메뉴 이름: 핫 초코라떼 가격: 2,500&메뉴 이름: 핫 말차라떼 가격: 2,500&메뉴 이름: 아이스 소이라떼 가격: 2,800&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4FA5DFE7832142489EB937A032886604,
330,구로구,1628244570,다트프린스,0,0건,서울 구로구 디지털로32나길 34,구로구 구로3동,,,,#테마카페 #다트 #친목모임,"메뉴 이름: 치킨플레이트 가격: 28,000&메뉴 이름: 모듬돈까스 가격: 13,000&메뉴 이름: 모듬감자튀김 가격: 12,000&메뉴 이름: 육포 가격: 10,000&메뉴 이름: 먹태 가격: 14,000",,
331,구로구,27473911,커피베이 구로월드아파트점,3,2건,서울 구로구 구로중앙로 229 월드아파트 상가 1층 1-17호,구로구 구로2동,,02-2068-5282,www.coffee-bay.co.kr,#커피전문점 #제로페이,,,
332,구로구,1394087606,오늘마카롱,5,1건,서울 구로구 개봉로11길 10,구로구 개봉3동,"영업시간&수~일 11:00 ~ 19:00&휴무일&월,화요일",02-6737-7700,instagram.com/oneulmacaron,#디저트카페 ,"메뉴 이름: 꼬끄후레이크 가격: 1,500&메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 바닐라라떼 가격: 3,000&메뉴 이름: 모카라떼 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_909544999,
333,구로구,2125329300,곰미커피,0,0건,서울 구로구 시흥대로163길 33,구로구 구로3동,,02-861-1129,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFAA425F2D6F948ECBA3AAE9646373CE1,
334,구로구,20542004,카페데이즈,0,0건,서울 구로구 경인로33길 82,구로구 고척2동,,02-2060-3841,,#카페 #디저트카페 #수제케이크 #제로페이,"메뉴 이름: 케이크 가격: 4,000&메뉴 이름: 도지마롤 가격: 4,500&메뉴 이름: 머랭쿠키 가격: 2,000&메뉴 이름: 쿠키 가격: 1,200&메뉴 이름: 수제 단호박치즈케익 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F83130C82A1684323ACE111A0A7003E77,
335,구로구,283651731,카페일분 개봉점,5,1건,서울 구로구 경인로 302 111동 106호,구로구 개봉1동,영업시간&매일 00:00 ~ 24:00,,m.blog.naver.com/cafe_1_boon,#무인카페 ,"메뉴 이름: 아메리카노 가격: 1,700&메뉴 이름: 자몽티 가격: 2,500&메뉴 이름: 핫초코 가격: 2,200&메뉴 이름: 에스프레소 가격: 1,500&메뉴 이름: 아이스 아메리카노 가격: 2,200&메뉴 이름: 더블샷 아메리카노 가격: 2,000&메뉴 이름: 더블샷 아이스 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 2,300&메뉴 이름: 아이스 카페라떼 가격: 2,500&메뉴 이름: 카푸치노 가격: 2,300&메뉴 이름: 아이스 카푸치노 가격: 2,500&메뉴 이름: 초코샷라떼 가격: 2,500&메뉴 이름: 아이스 초코 가격: 2,500&메뉴 이름: 제주녹차라떼 가격: 2,500&메뉴 이름: 아이스 제주녹차라떼 가격: 2,800&메뉴 이름: 따뜻한 우유 가격: 1,700&메뉴 이름: 아이스 복숭아티 가격: 2,800&메뉴 이름: 아이스 자몽티 가격: 2,800&메뉴 이름: 아이스 망고 가격: 2,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F11F5C9DB3BC74D4286617D0D3A51B25F,
336,구로구,1520441306,빌로우디큐브시티,4,2건,서울 구로구 경인로 662 현대백화점 디큐브시티점 6층,구로구 신도림동,,,,#카페 ,,,
337,구로구,27441441,봄날,5,1건,서울 구로구 고척로39길 62,구로구 고척2동,"동절기 11월  ~ 4월&월,화,수,목,토,일 11:00 ~ 20:00&하절기 5월  ~ 10월&월,화,수,목,토,일 11:00 ~ 21:00&휴무일&금요일&넷째 월요일",,,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,600&메뉴 이름: 봄날 달콤 가격: 3,800&메뉴 이름: 녹차라떼 가격: 4,000&메뉴 이름: 딸기주스 가격: 4,000",,
338,구로구,644155277,그래버커피 가리봉점,5,3건,서울 구로구 디지털로 238 지상 1층 102호,구로구 가리봉동,,070-4671-8351,,#커피전문점 #보드게임 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 키위주스 가격: 4,500&메뉴 이름: 레몬에이드 가격: 4,500&메뉴 이름: 플레인요거트스무디 가격: 4,500",,
339,구로구,15701498,만남커피숍,0,0건,서울 구로구 디지털로 222,구로구 가리봉동,,02-830-3848,,#다방 #제로페이,,,
340,구로구,1598901281,에이스커피 3호점,4.5,2건,서울 구로구 중앙로15길 120,구로구 고척2동,영업시간&매일 09:00 ~ 22:00,,acecoffee.modoo.at,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3C3BDE88846245A9A1DF380241867941,
341,구로구,1573223237,킹콩조아커피,5,1건,서울 구로구 개봉로12길 33 1층,구로구 개봉3동,,02-2686-0530,,#커피전문점 #제로페이,,,
342,구로구,1667766881,마까롱,5,2건,서울 구로구 서해안로 2340-31,구로구 오류2동,영업시간&월~토 11:00 ~ 19:00&휴무일&일요일,,instagram.com/maccaron__,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F38209D6407C0473D9AC7734A6BDD9CEB,
343,구로구,1098744460,95도씨 커피앤버블티 지플러스코오롱점,0,0건,서울 구로구 디지털로26길 123 지플러스코오롱 B1-107호,구로구 구로3동,,02-6969-7795,www.95do.co.kr,#커피전문점 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF4BCA957E530466BB2AF4FC18300477B,
344,구로구,861301022,폴리,0,0건,서울 구로구 개봉로12길 15 1층,구로구 개봉3동,"영업시간&월,수,목,금,토,일 09:30 ~ 21:00&휴무일&화요일",,www.instagram.com/polycoffee_,#카페 #제로페이,,,
345,구로구,751676723,나우커피 구로역점,5,1건,서울 구로구 새말로 17,구로구 구로5동,영업시간&매일 00:00 ~ 24:00,,,#카페 #24시간카페 #무인카페,"메뉴 이름: 아메리카노(HOT) 가격: 1,400&메뉴 이름: 프리미엄 아메리카노(HOT) 가격: 1,900&메뉴 이름: 핫초코 가격: 1,900&메뉴 이름: 아이스 초코 가격: 2,300&메뉴 이름: 자몽 에이드 가격: 2,300",,
346,구로구,545212902,ㅋㅋ다방,0,0건,서울 구로구 디지털로26길 38,구로구 구로3동,,02-2271-6500,,#다방 #카카오페이,,,
347,구로구,1371767802,라운지엑스 구로점,5,1건,서울 구로구 구로중앙로 152 nc백화점 1층,구로구 구로5동,영업시간&매일 11:00 ~ 21:00&휴무일&명절,02-6923-2165,loungelab.io,#카페 #로봇카페 #이색카페 #핸드드립전문점,"메뉴 이름: 아메리카노 (HOT) 가격: 4,200&메뉴 이름: 카페라떼 (HOT) 가격: 4,800&메뉴 이름: 서울블렌디드 (HOT) 가격: 6,000&메뉴 이름: 아이스크림 크로플 가격: 9,200&메뉴 이름: 유자블렌디드 (ICE) 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F492EF965B5344BE69AB8C72CD35BCDE2,
348,구로구,94620165,요거프레소 고척프라자점,0,0건,서울 구로구 중앙로10길 7 고척프라자 1층,구로구 고척1동,영업시간&매일 10:00 ~ 23:00,02-2615-7266,www.yogerpresso.co.kr,#디저트카페 #카카오페이 #제로페이,,,
349,구로구,13725835,오가다 서울구로디지털점,4,1건,서울 구로구 디지털로 288 대륭포스트타워1차 113호,구로구 구로3동,영업시간&매일 07:00 ~ 23:00&휴무일&연중무휴,02-867-8533,www.ogada.co.kr,#전통찻집 #카카오페이 #제로페이,"메뉴 이름: 생강귤피 가격: 5,400&메뉴 이름: 아메리카노 가격: 3,400&메뉴 이름: 카페라떼 가격: 3,900&메뉴 이름: 한라봉오미자 가격: 4,400&메뉴 이름: 홍시주스 가격: 4,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F67E75FEF9AE34716BF85E639B84E13AB,
350,구로구,642834397,스토리공감,5,1건,서울 구로구 오류로8길 51,구로구 오류2동,,02-2686-5952,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F749CC835C52B494EA6A17C2D01FF8583,
351,구로구,13101368,마마스키즈카페,0,0건,서울 구로구 경인로 373 문화골든타워 9층,구로구 고척1동,,070-8821-0503,,#키즈카페 ,,,
352,구로구,1782869793,남자커피를말하다,4,10건,서울 구로구 시흥대로161길 50,구로구 구로3동,,,,#커피전문점 #제로페이,,,
353,구로구,104347432,마마지트 신도림점,0,0건,서울 구로구 새말로 97 테크노마트 5층,구로구 구로5동,,010-3349-0813,www.instagram.com/mamazit_slime_sindorim,#테마카페 #슬라임카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2701D5BB4F3A47E4AE88D465CC88AB22,
354,구로구,1218910264,우리동네 구로커피집 본점,5,2건,서울 구로구 디지털로26길 110 동일테크노타운 6차 1층 6102호,구로구 구로3동,,02-830-3592,,#카페 #디톡스음료 #제로페이,"메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 카페라떼 가격: 2,500&메뉴 이름: 바닐라라떼 가격: 3,000&메뉴 이름: 그린티라떼 가격: 3,500&메뉴 이름: 단호박라떼 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F63A8AFF327D14EBAA72CA87C58574707,
355,구로구,27049130,드립하우스 오류점,5,1건,서울 구로구 오류로8길 72,구로구 오류2동,,02-2686-9600,www.driphouse.net,#커피전문점 #제로페이,"메뉴 이름: 딸기바나나주스 가격: 4,500&메뉴 이름: 생레몬차 가격: 4,000&메뉴 이름: 케냐 Nyeri Hill AA 가격: 6,000&메뉴 이름: 아몬드바나나주스 가격: 4,500&메뉴 이름: 달콤초코초코 자바칩드립치노 가격: 5,000",,
356,구로구,16536310,카페203,5,1건,서울 구로구 남부순환로95길 10,구로구 개봉2동,,,,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F18BE9C6F0F5541418EA0EE07B88EDBF7,
357,구로구,1972375740,메가커피 구로고척시장점,0,0건,서울 구로구 경인로47길 107 1층,구로구 고척1동,,,www.megacoffee.me,#커피전문점 #제로페이,,,
358,구로구,865624891,바디쉐프 지밸리몰점,0,0건,서울 구로구 디지털로 300 지밸리비즈플라자 2층 213호,구로구 구로3동,"영업시간&월~금 08:00 ~ 20:30&토,일 12:00 ~ 18:00",02-6344-3960,bodychef.co.kr,#카페 #건강식 #제로페이,,,
359,구로구,480902759,편한커피,5,1건,서울 구로구 개봉로1나길 8,구로구 개봉3동,,,,#커피전문점 #카카오페이 #제로페이,,,
360,구로구,701113252,팔공티 구로궁동점,5,2건,서울 구로구 오리로 1310 102호,구로구 수궁동,영업시간&매일 08:30 ~ 21:30,02-2611-4249,www.palgongtea.co.kr/#top,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 블랙밀크티 가격: 2,000&메뉴 이름: 타로밀크티 가격: 2,700&메뉴 이름: 우롱티 가격: 1,800&메뉴 이름: 캐모마일티 가격: 2,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1945377213,
361,구로구,2089547489,북카페조이,0,0건,서울 구로구 구로동로8길 7 1층 101호,구로구 구로4동,,02-6091-3133,,#북카페 #제로페이,,,
362,구로구,330087042,더벤티 구로항동점,0,0건,서울 구로구 서해안로 2108 1층 105호,구로구 항동,,02-2687-1110,www.theventi.co.kr,#커피전문점 #카카오페이 #제로페이,,,
363,구로구,2129326251,먼치빈스,0,0건,서울 구로구 디지털로33길 12 우림이비즈센터2차 1층 110호,구로구 구로3동,,,,#생과일전문점 #친목모임 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3F075A9AB4494F67A5D68EE00292E88B,
364,구로구,13274533,히즈라네고양이,4.5,2건,서울 구로구 디지털로31길 20 에이스테크노타워5차 1층,구로구 구로3동,"영업시간&월~금 08:00 ~ 23:00&휴무일&토,일요일&공휴일",02-830-3861,cafe.daum.net/hijracat,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 라떼 가격: 3,500&메뉴 이름: 큐브라떼 가격: 5,000&메뉴 이름: 딸기쥬스 가격: 3,500&메뉴 이름: 홍자몽쥬스 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F182259384F628C422E,
365,구로구,21445273,cafe9.8,0,0건,서울 구로구 경인로 638,구로구 신도림동,,,,#커피전문점 ,,,
366,구로구,1564649298,시월의과자점,5,2건,서울 구로구 고척로27길 63 1층,구로구 개봉1동,영업시간&매일 11:00 ~ 21:00 (디저트 소진 시 조기 마감),,www.instagram.com/siwol_dessert,#디저트카페 #제로페이,,,
367,구로구,16767965,도서관가는길,0,0건,서울 구로구 중앙로15길 103,구로구 고척2동,,02-2060-8081,,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 밀크티 가격: 3,500&메뉴 이름: 얼그레이티 가격: 3,500&메뉴 이름: 딸기 생과일주스 가격: 4,000",,
368,구로구,636741242,컴포즈커피 개봉푸르지오점,3,2건,서울 구로구 고척로 123,구로구 개봉1동,,,composecoffee.com,#커피전문점 #제로페이,,,
369,구로구,1068220138,애플리코,2,1건,서울 구로구 오리로21길 23,구로구 수궁동,,02-2614-8544,,#카페 ,"메뉴 이름: 아메리카노(hot) 가격: 3,000&메뉴 이름: 카페라떼(hot) 가격: 3,500&메뉴 이름: 아포카토 가격: 5,500&메뉴 이름: 초코라떼(hot) 가격: 4,500&메뉴 이름: 카모마일(hot) 가격: 3,500",,
370,구로구,1162167891,쥬씨 구로남부점,5,1건,서울 구로구 구로동로 241,구로구 구로2동,,,www.no1juicy.com,#생과일전문점 #제로페이,,,
371,구로구,1732495289,게코,5,2건,서울 구로구 공원로8길 25,구로구 구로5동,,010-3621-1067,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 말차크림라떼 가격: 4,000&메뉴 이름: 키위에이드 가격: 4,900&메뉴 이름: 햄치즈샌드위치 가격: 4,900",,
372,구로구,1473682948,퍼플앤족욕카페 구로점,5,1건,서울 구로구 시흥대로163길 25 대진월드 A동 105호,구로구 구로3동,영업시간&월~금 10:00 ~ 20:30&토 10:00 ~ 18:00,,,#테마카페 #디톡스음료 #족욕카페 #제로페이,"메뉴 이름: 퍼플부스트 Hot 가격: 4,000&메뉴 이름: 퍼플부스트 Ice 가격: 5,000&메뉴 이름: 딸기퍼플 가격: 6,000&메뉴 이름: 프로바이오요거트 가격: 6,000&메뉴 이름: 프로틴라떼 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8569432456A5411A9304FCD636F54AAA,
373,구로구,653145668,컴포즈커피 남구로점,0,0건,서울 구로구 디지털로31길 120,구로구 구로3동,,,,#커피전문점 #제로페이,,,
374,구로구,27507225,롤리팡,0,0건,서울 구로구 중앙로8길 17,구로구 고척1동,,,,#키즈카페 ,,,
375,구로구,20559838,진커피숍,0,0건,서울 구로구 고척로25길 31,구로구 개봉1동,,,,#다방 #제로페이,,,
376,구로구,1367471450,디드앤더크,5,2건,서울 구로구 서해안로 2261-3 파티오나인 상가 1층,구로구 오류2동,휴무일&월요일&이용시 주의 사항&09:00 ~ 21:00,010-3476-6865,,#커피전문점 ,"메뉴 이름: 콘치휘낭시에 가격: 2,900&메뉴 이름: 시그니처라떼 가격: 4,700&메뉴 이름: 유자휘낭시에 가격: 2,700&메뉴 이름: 사과크럼블 가격: 3,800&메뉴 이름: 고구마크럼블 가격: 3,800",,
377,구로구,551801452,작아도괜찮아,0,0건,서울 구로구 공원로9길 14 102호,구로구 구로5동,영업시간&화~일 09:00 ~ 22:00&화~일 브레이크타임 15:00 ~ 17:00,010-7503-6392,www.instagram.com/small_fine_,#카페 #제로페이,,,
378,구로구,955145357,위치커피 구로오류점,5,1건,서울 구로구 서해안로 2317 1층 103호,구로구 오류2동,,02-2686-4886,witchshouse.co.kr,#커피전문점 #제로페이,,,
379,구로구,13323573,아리스타커피 구로1호점,3,1건,서울 구로구 디지털로26길 5 에이스하이앤드1차,구로구 구로3동,,02-6220-2055,www.aristacoffee.co.kr,#커피전문점 #제로페이,"메뉴 이름: 클럽 아리스타 직접개발한 클럽소스로 닭가슴살과 야채가 어우러져 담백한 조화를 이룬 샌드위치&메뉴 이름: 아메리카노 진한 농도의 에스프레소를 뜨거운물로 희석하여 만든 미국스타일의 정통커피&메뉴 이름: 카페라떼 진한 농도의 에스프레소에 스팀밀크를 더해 한층 부드러운 커피&메뉴 이름: 카푸치노 진한 농도의 에스프레소에 스팀밀크와 풍부한 우유거품을 넣은커피&메뉴 이름: 오렌지쥬스 갈증해소에 좋은 오렌지를 갈아만든 싱싱함을 맛볼 수 있는 쥬스&메뉴 이름: 에그 샐러드 달콤한 딸기잼위에 에그샐러드로 부드러움을 느낄 수 있는 샌드위치&메뉴 이름: 베이글 살짝 구운 베이글에 필라델피아크림치즈를 얹은 크림치즈베이글&메뉴 이름: 카페모카 달콤한 초코소스로 에스프레소와 스팀밀크를 넣고 휘핑크림을 얹은 커피&메뉴 이름: 키위쥬스 뉴질랜드산 키위를 사용하여 신선한 키위의 맛을 느낄 수 있는 쥬스&메뉴 이름: 토스트 쨈치즈,쨈버터,스위트 시나몬이 있으며 간편하게 간식으로 즐길 수 있는 토스트",,
380,구로구,590193037,팜팜 구로디지털단지역점,0,0건,서울 구로구 디지털로32나길 17-38,구로구 구로3동,,,,#카페 ,,,
381,구로구,11758150,볼트커피,5,2건,서울 구로구 경인로 546-1,구로구 구로2동,,,,#커피전문점 #제로페이,,,
382,구로구,20558542,금탑커피호프,0,0건,서울 구로구 디지털로 217,구로구 가리봉동,,,,#다방 ,,,
383,구로구,336032856,커피사피엔스 구로이앤씨6차점,0,0건,서울 구로구 디지털로31길 41 103호,구로구 구로3동,,02-869-8999,www.instagram.com/sapiens_gr3,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 카페모카 가격: 3,500&메뉴 이름: 더치라떼 가격: 3,500&메뉴 이름: 솔트크림라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_152787625,
384,구로구,1014213914,커피베이 구로동점,0,0건,서울 구로구 구로중앙로31길 2,구로구 구로2동,,02-857-2193,,#커피전문점 #제로페이,,,
385,구로구,1672218555,피어나네,4,3건,서울 구로구 구로동로49길 9-2,구로구 구로2동,"영업시간&월~토 09:30 ~ 21:00&일 13:00 ~ 21:00&매일 라스트오더 ~ 20:30&휴무일&둘째,넷째 월요일",,www.instagram.com/fi_a_nane,#카페 #빈티지분위기 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE40944B22BFA40288C278187E88A2A67,
386,구로구,1304597810,커피베이 구로디지털점,5,2건,서울 구로구 디지털로31길 41 1층 101호,구로구 구로3동,,02-830-1157,www.coffee-bay.co.kr,#커피전문점 #카카오페이 #제로페이,,,
387,구로구,26506320,요거프레소 개봉2호점,0,0건,서울 구로구 개봉로3길 94,구로구 개봉3동,"영업시간&월~금 10:00 ~ 21:00&토,일 12:00 ~ 21:00",02-6326-4868,www.yogerpresso.co.kr,#디저트카페 #카카오페이 #제로페이,,,
388,구로구,2001456774,매머드익스프레스 신도림점,0,0건,서울 구로구 경인로 661,구로구 신도림동,,,www.mmthcoffee.com/main,#카페 #카카오페이 #제로페이,,,
389,구로구,676620092,제이레서피,0,0건,서울 구로구 경인로 638 신도림에스케이뷰 2층 210호,구로구 신도림동,,,,#디저트카페 #레터링케이크 #카카오페이 #제로페이,,,
390,구로구,703170429,에이그레이트카페 구로직영점,1.5,2건,서울 구로구 디지털로30길 28 마리오타워 106호,구로구 구로3동,,02-868-2714,,#커피전문점 ,"메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 크레마 콘 가격: 4,500&메뉴 이름: 딸기쥬스 가격: 4,800&메뉴 이름: 슈퍼곡물라떼 가격: 4,500&메뉴 이름: 초코라떼 가격: 4,300",,
391,구로구,218559644,착한커피공장,3,2건,서울 구로구 디지털로34길 27,구로구 구로3동,,,,#커피전문점 #제로페이,,,
392,구로구,1875582008,에이스타테크놀로지 카페,4.9,13건,서울 구로구 경인로 661 1층 119-1호,구로구 신도림동,영업시간&화~일 07:50 ~ 22:00&월 07:50 ~ 22:50,02-2671-8131,www.instagram.com/astartech_cafe,#카페 #로봇카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F867D00C421B441B8A3BD12A5C888E793,
393,구로구,24310705,77 커피숍,0,0건,서울 구로구 구로중앙로14길 3,구로구 구로4동,,,,#다방 ,,,
394,구로구,1311466917,착한커피,3.7,3건,서울 구로구 디지털로 273,구로구 구로3동,,,,#커피전문점 #제로페이,,,
395,구로구,1905341928,커피베이 구로항동점,0,0건,서울 구로구 항동로 42 상가 114호,구로구 항동,,,www.coffee-bay.co.kr,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1542201326,
396,구로구,1170213370,카페둔둔,0,0건,서울 구로구 공원로 34 한스타워 키친밸리 지하1층 5호,구로구 구로5동,영업시간&월~토 10:30 ~ 22:30&일 10:30 ~ 21:30,070-4174-9324,,#카페 ,,,
397,구로구,24975092,카페달보드레,3,2건,서울 구로구 남부순환로 775 1층,구로구 개봉1동,영업시간&매일 09:30 ~ 22:50,02-2681-6468,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 바닐라라떼 가격: 4,300&메뉴 이름: 초코라떼 가격: 4,000&메뉴 이름: 캐모마일 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F250980F2E22C4613B9BD3BB73F132767,
398,구로구,1732235531,아방갤러리카페,0,0건,서울 구로구 경인로 662 현대백화점 디큐브시티점 3층,구로구 신도림동,영업시간&월~목 11:00 ~ 21:00&금~일 11:00 ~ 21:30,,,#갤러리카페 #갤러리카페 #건강식 #데이트코스 #디저트카페 #분위기좋은,"메뉴 이름: 에스프레소 가격: 4,300&메뉴 이름: 아메리카노 가격: 4,800&메뉴 이름: 플랫 화이트 가격: 5,000&메뉴 이름: 카페라떼 가격: 5,300&메뉴 이름: 카푸치노 가격: 5,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9D99E232088A451A93B08E9BFA87D364,
399,구로구,25133320,토브카페,0,0건,서울 구로구 신도림로 87,구로구 신도림동,,070-7522-0090,,#카페 #제로페이,,,
400,구로구,16502435,가연 커피숍,0,0건,서울 구로구 구로동로 105,구로구 구로2동,,02-855-0823,,#다방 ,,,
401,구로구,1696363906,작은집커피,4.5,2건,서울 구로구 도림천로 336,구로구 구로4동,,,,#커피전문점 ,,,
402,구로구,506897404,커피29,0,0건,서울 구로구 신도림로11길 33,구로구 신도림동,,,,#카페 ,,,
403,구로구,20609648,아이스베리 신도림점,4,5건,서울 구로구 새말로 97 테크노마트 지하1층?,구로구 구로5동,,,www.cafeiceberry.com,#카페 #제로페이,,,
404,구로구,878004176,코끼리키즈카페,0,0건,서울 구로구 개봉로3길 36 2층,구로구 개봉3동,,,,#키즈카페 #제로페이,,,
405,구로구,387371368,커피코트 구로e스페이스점,5,1건,서울 구로구 디지털로27길 36 B05호,구로구 구로3동,,02-838-7088,www.coffeecourt.co.kr,#카페 ,,,
406,구로구,30002865,차얌 구로깔깔거리점,3,3건,서울 구로구 디지털로32길 93,구로구 구로3동,"영업시간&월~금 08:00 ~ 23:00&토,일 10:00 ~ 23:00&공휴일&10:00 ~ 23:00",,www.chayam.co.kr,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1FF9F548071E4996AC7133E05D709208,
407,구로구,1608661579,쥐구멍,5,3건,서울 구로구 구로중앙로22길 39-20,구로구 구로5동,,,,#카페 #고즈넉한 #보드게임 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 녹차라떼 가격: 3,500&메뉴 이름: 오르차타 가격: 3,500&메뉴 이름: 딸기라떼 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F50FE9DDA7EB4459F90782ED90FA6D025,
408,구로구,1753860048,블레싱,5,2건,서울 구로구 구일로2길 51 1층,구로구 구로1동,,070-4404-1149,,#카페 #제로페이,,,
409,구로구,21233958,로얄커피호프,0,0건,서울 구로구 가마산로 191,구로구 구로2동,,02-863-0522,,#카페 ,,,
410,구로구,1493553573,멜로우 밀,4.5,2건,서울 구로구 연동로11길 24 1층,구로구 항동,영업시간&매일 11:00 ~ 22:00,,,#디저트카페 ,,,
411,구로구,1532266870,셀렉토커피 구로개봉현대홈타운점,0,0건,서울 구로구 개봉로20길 158 구로개봉현대홈타운2단지 상가 1층,구로구 개봉2동,,02-2688-7316,www.selecto.co.kr,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA0364462B45945E49AAA183172C4EC41,
