,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
321,금천구,1337661720,우드슬랩(WOODSLAB),5.0,1건,서울 금천구 가산디지털1로 58,금천구 가산동,,,,#카페 #카카오페이 #제로페이,,,
322,금천구,423651928,가배두림 SK트윈타워점,0.0,0건,서울 금천구 가산디지털1로 119 SK트윈타워A 1층 102호,금천구 가산동,,02-864-4984,www.coffeeofdream.com,#커피전문점 #제로페이,"메뉴 이름: 카푸치노 입자가 곱고 부드러운 우유 거품이 에스프레소 위에 얹어진 커피&메뉴 이름: 카페라떼 부드러운 우유와 강렬한 에스프레소가 혼합된 커피&메뉴 이름: 코리아노 따뜻한 물한잔에 리스뜨레또를 넣은 아메리카노와 같은 커피&메뉴 이름: 레귤러두림 코리아노보다 적은 양의 물에 에스프레소를 넣어 코리아노보다 진한 커피맛을 느낄 수 있는 커피&메뉴 이름: 카라멜마끼아또 에스프레소 위에 스팀밀크를 넉넉히 넣고 캐러멜 소스를 더해 달콤하면서도 보다 풍성한 맛을 즐길수 있는 커피&메뉴 이름: 허브티 펄쟈스민, 민트, 캐모마일, 로지힙, 라벤더, 분홍반지 등 종류가 있는 허브티",,
323,금천구,978519946,달커스피디,5.0,1건,서울 금천구 가산디지털1로 171,금천구 가산동,,,,#카페 #제로페이,"메뉴 이름: 에그베이컨샐러드 가격: 5,900&메뉴 이름: 닭가슴살&두부샐러드 가격: 5,900&메뉴 이름: 크레미치폴레샐러드 가격: 5,900&메뉴 이름: 로스트치킨샌드위치 가격: 5,900&메뉴 이름: 크레미에그샌드위치 가격: 6,900",,
324,금천구,1972890440,구움꽈작,5.0,1건,서울 금천구 시흥대로150길 24 1층,금천구 독산3동,,,,#카페 #카카오페이 #제로페이,,,
325,금천구,1975211603,타이거커피 가산점,5.0,4건,서울 금천구 가산디지털1로 171 127-1호,금천구 가산동,영업시간&월~금 07:00 ~ 20:00&토 09:00 ~ 15:00,02-6265-1574,,#커피전문점 #가산맛집 #가산카페 #카페맛집 #커피 #타이거커피,"메뉴 이름: 아메리카노 가격: 1,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FDE92D63DBD4C4F3F91D030A70E24B39E,
326,금천구,25767985,빌에반스,0.0,0건,서울 금천구 남부순환로 1304 1층,금천구 가산동,,,,#카페 ,"메뉴 이름: 핫아메리카노 가격: 2,000&메뉴 이름: 핫카페라떼 가격: 2,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAA18E214FE4D4E079796E4E92A76DFBA,
327,금천구,2111040502,아퀴,0.0,0건,서울 금천구 가산로3길 93 1층 107호,금천구 독산1동,,070-4234-8283,www.instagram.com/cafe_aqui,#카페 #제로페이,,,
328,금천구,1773716519,토프레소 금천힐스테이트점,4.5,2건,서울 금천구 시흥대로 165,금천구 시흥1동,,02-895-7405,www.topresso.com,#커피전문점 #제로페이,,,
329,금천구,8573506,청룡다방,0.0,0건,서울 금천구 시흥대로 480,금천구 독산3동,,02-863-2514,,#다방 ,,,
330,금천구,27229623,커피에반하다 금천현대시장점,0.0,0건,서울 금천구 독산로 133 1층,금천구 시흥1동,,02-803-8522,www.coffeebanhada.com,#커피전문점 ,,,
331,금천구,1518422539,꿀스커피 가산점,0.0,0건,서울 금천구 가산디지털2로 70 1층,금천구 가산동,"영업시간&월~금 07:00 ~ 16:50&휴무일&토,일요일",,www.ggulscoffee.com,#카페 ,"메뉴 이름: 흑당 버블티 가격: 4,200&메뉴 이름: 허니 라떼 가격: 3,800&메뉴 이름: 흑당 인생커피 가격: 3,800&메뉴 이름: 허니 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4790DA2465AE45559F65F9B61258D859,
332,금천구,1777324730,만랩커피 가산에이스비즈포레점,5.0,2건,서울 금천구 가산디지털2로 173 1층 105호,금천구 가산동,,02-3489-0058,,#카페 #카카오페이 #제로페이,,,
333,금천구,13642881,엔비오브더빈,0.0,0건,서울 금천구 금하로5길 17 나인팰리스 1층 101호,금천구 시흥1동,,,,#커피전문점 #제로페이,,,
334,금천구,77887682,남자커피를말하다 가산그레이트점,0.0,0건,서울 금천구 디지털로9길 32 108-1호,금천구 가산동,"영업시간&월~금 07:30 ~ 18:00&휴무일&토,일요일&공휴일",,www.instagram.com/coffee_barista.rt,#커피전문점 #카카오페이 #제로페이,,,
335,금천구,1933664161,커피에반하다 가산디지털점,0.0,0건,서울 금천구 가산디지털2로 98 B106호,금천구 가산동,,02-6497-0006,coffeebanhada.com,#커피전문점 #제로페이,,,
336,금천구,1704298661,블랙와인커피 가산점,0.0,0건,서울 금천구 디지털로 130 남성프라자 1층 101호,금천구 가산동,,,,#카페 #카카오페이 #제로페이,,,
337,금천구,967152646,하늘을마시다,0.0,0건,서울 금천구 가산디지털1로 142 더 스카이밸리1차 111호,금천구 가산동,,,www.instagram.com/hama2_dessert,#카페 ,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 달콤 자몽 블랙티 가격: 3,500&메뉴 이름: 자몽 에이드 가격: 3,500&메뉴 이름: 100% 수제 다쿠아즈(1개) 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4ABEA68036A0454590CDC3B87DAA8C44,
338,금천구,1607692666,카페네,5.0,2건,서울 금천구 시흥대로94길 11 1층,금천구 독산2동,,02-808-2268,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA3FB29281DFE42139DAAB57B89D2E928,
339,금천구,2087993351,파머스빈,3.0,1건,서울 금천구 디지털로10길 78,금천구 가산동,,,,#카페 #제로페이,,,
340,금천구,2133732871,사랑방,0.0,0건,서울 금천구 독산로11길 13,금천구 시흥1동,,,,#다방 ,,,
341,금천구,587103920,커피101스트릿 우림라이온스점,0.0,0건,서울 금천구 가산디지털1로 168,금천구 가산동,,,,#커피전문점 #제로페이,,,
342,금천구,20505180,비틀주스,3.0,2건,서울 금천구 디지털로9길 99,금천구 가산동,,02-2027-0089,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼(HOT) 가격: 2,500&메뉴 이름: 미숫가루 가격: 3,500&메뉴 이름: 딸기바나나우유 가격: 4,000&메뉴 이름: 핫 레몬 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC20141338C514D09AAA2D896515B632D,
343,금천구,1813268714,카페플로렌스,0.0,0건,서울 금천구 시흥대로 230 서평빌딩 3층 301호,금천구 시흥1동,영업시간&월~금 09:00 ~ 19:00&토 09:00 ~ 15:00&휴무일&일요일,,,#카페 #제로페이,"메뉴 이름: 얼그레이(HOT) 가격: 3,000&메뉴 이름: 아메리카노(HOT) 가격: 2,000&메뉴 이름: 카페라떼(HOT) 가격: 3,000&메뉴 이름: 청포도에이드 가격: 3,800&메뉴 이름: 복숭아 아이스티 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3A83A56146634CA39ADE8A61FD5B4325,
344,금천구,2079156177,카페41길,5.0,1건,서울 금천구 시흥대로41길 76,금천구 시흥1동,,,,#카페 #카카오페이 #제로페이,,,
345,금천구,20615121,카페시우,5.0,1건,서울 금천구 독산로85길 15-1,금천구 독산3동,,02-862-6531,,#카페 #분위기좋은 #제로페이,,,
346,금천구,19338083,카페에이치,0.0,0건,서울 금천구 디지털로10길 9 하이힐아울렛 8층,금천구 가산동,,02-2136-9800,,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC0A4D91F990A4C81A98163C85C9FB6A9,
347,금천구,1778819582,아마스빈 금천롯데캐슬점,5.0,1건,서울 금천구 시흥대로 291 310동 B40호,금천구 독산1동,,,,#카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F49BEC47D588F4404A4988A85CF170A32,
348,금천구,21696030,공차 W몰점,5.0,1건,서울 금천구 디지털로 188 지하 1층,금천구 가산동,"영업시간&월~금 10:30 ~ 21:00&토,일 10:00 ~ 21:30&휴무일&연중무휴",02-2081-0937,www.gong-cha.co.kr,#카페 #카카오페이,"메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700&메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300&메뉴 이름: 망고 스무디 가격: 5,300&메뉴 이름: 망고 요구르트(L) 가격: 5,000&메뉴 이름: 망고 주스(L) 가격: 4,600&메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200&메뉴 이름: 블랙 밀크티(L) 가격: 4,000&메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200&메뉴 이름: 블랙티(L) 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000&메뉴 이름: 얼그레이티(L) 가격: 3,500&메뉴 이름: 우롱 밀크티(L) 가격: 4,000&메뉴 이름: 우롱티(L) 가격: 3,500&메뉴 이름: 자스민 그린티(L) 가격: 3,500&메뉴 이름: 제주 그린티 스무디 가격: 5,300&메뉴 이름: 청포도 스무디 가격: 4,800&메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500&메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 타로 밀크티(L) 가격: 4,000&메뉴 이름: 타로밀크티+펄(L) 가격: 4,200&메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900&메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900&메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500",,
349,금천구,1749181872,공간ABC,5.0,1건,서울 금천구 범안로 1212,금천구 독산1동,,02-805-5333,,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F95E17553C4DA4532BE4B10969B7A84A0,
350,금천구,914827822,엣모스피어,0.0,0건,서울 금천구 디지털로 204,금천구 가산동,,02-855-5477,www.instagram.com/atmosphere.cafe,#카페 ,,,
351,금천구,234647528,함께그린카페금나래문화센터점,0.0,0건,서울 금천구 시흥대로79길 32,금천구 독산1동,,,,#카페 #카카오페이,,,
352,금천구,8267746,돌다방,0.0,0건,서울 금천구 시흥대로 371,금천구 독산1동,,,,#다방 ,,,
353,금천구,14660354,레이어스,0.0,0건,서울 금천구 가산디지털1로 88,금천구 가산동,영업시간&매일 07:00 ~ 24:00&휴무일&연중무휴,070-4150-0930,blog.naver.com/layers1459,#디저트카페 #제로페이,"메뉴 이름: 계절과일 타르트 가격: 4,500&메뉴 이름: 에그타르트 가격: 1,500&메뉴 이름: 코코넛타르트 가격: 1,700&메뉴 이름: 애플타르트 가격: 1,800&메뉴 이름: 치즈타르트 가격: 2,100&메뉴 이름: 산딸기타르트 가격: 2,500&메뉴 이름: 호두타르트 가격: 2,400&메뉴 이름: 초코 가나슈타르트 가격: 2,800&메뉴 이름: 몽블랑타르트 가격: 3,000&메뉴 이름: 레몬타르트 가격: 2,500&메뉴 이름: 블랙 포레스트 가격: 4,500&메뉴 이름: 바나나 무스 가격: 4,500&메뉴 이름: 파나코타 가격: 4,500&메뉴 이름: 패션 후르츠 무스 가격: 4,500&메뉴 이름: 초코 무스 가격: 4,500&메뉴 이름: 밀피유 가격: 4,500&메뉴 이름: 에스프레소 가격: 4,500&메뉴 이름: 브라우니 가격: 2,500&메뉴 이름: 슈 가격: 700",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F207A5D4E50025DDF1F,
354,금천구,21723838,커피더캠프,2.0,1건,서울 금천구 가마산로 96,금천구 가산동,영업시간&공휴일&일요일,02-864-5866,,#카페 #카카오페이 #제로페이,,,
355,금천구,15240924,커피팜,5.0,1건,서울 금천구 금하로 633,금천구 시흥1동,영업시간&매일 10:00 ~ 23:00&휴무일&연중무휴,02-891-0231,,#카페 #제로페이,,,
356,금천구,406928055,카페하루,5.0,1건,서울 금천구 범안로15길 4 1층 101호,금천구 독산1동,,02-807-7862,,#카페 #제로페이,,,
357,금천구,897989085,엔코바,0.0,0건,"서울 금천구 가산디지털1로 131 1층 126, 127호",금천구 가산동,,02-6947-7979,encoba.modoo.at,#디저트카페 ,,,
358,금천구,1029503969,카페게이트 가산대륭20차점,5.0,1건,서울 금천구 가산디지털1로 5 1층,금천구 가산동,,02-2224-5930,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8DA0E1D925F74A9DA5436C8EE2A5555C,
359,금천구,1928442258,헬로우슬라임 금천점,0.0,0건,서울 금천구 탑골로 5 그레이스빌딩 3층,금천구 시흥5동,"영업시간&화~금 11:00 ~ 20:00&토,일 10:00 ~ 20:00&휴무일&월요일",070-7543-1300,m.blog.naver.com/hjhyhanhee,#테마카페 #슬라임카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F99B81C85FB684BE2A82CF1FED628009E,
360,금천구,696409871,카페430,0.0,0건,서울 금천구 디지털로 121 에이스가산타워 104호,금천구 가산동,영업시간&월~토 07:00 ~ 19:00&휴무일&일요일,,,#카페 #제로페이,"메뉴 이름: 에스프레소 (HOT) 가격: 1,500&메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 초콜릿 라떼 가격: 3,000&메뉴 이름: 레몬 에이드 (ICE) 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFC5C9D310DBA426CBAF58FE5D8964360,
361,금천구,1876123500,95도씨 커피앤버블티 롯데IT캐슬점,0.0,0건,서울 금천구 가산디지털2로 98 롯데아이티캐슬 1동 106-1호,금천구 가산동,,02-838-9590,www.95do.co.kr,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2452BA4B57B6546B0C,
362,금천구,367850040,천향디져트&티티카페,0.0,0건,서울 금천구 금하로 663 2층,금천구 시흥1동,영업시간&매일 10:30 ~ 22:00,02-757-2786,band.us/n/a3a147Ocxe8fy,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,500&메뉴 이름: 유자차 가격: 4,000&메뉴 이름: 생강차 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F19F762867EC644709BFCA7AEAE29F76F,
363,금천구,120902550,마차롱카페,5.0,2건,서울 금천구 가산디지털1로 5,금천구 가산동,영업시간&월~금 08:00 ~ 20:00&토 10:00 ~ 16:00,02-2224-5949,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼(HOT) 가격: 2,500&메뉴 이름: 바닐라라떼(HOT) 가격: 3,000&메뉴 이름: 녹차라떼(HOT) 가격: 3,000&메뉴 이름: 딸기스무디 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F89D5454EA649481B8D6130ADA8D0C204,
364,금천구,784068692,더카페 가산이앤씨8차점,1.0,1건,서울 금천구 가산디지털1로 45 이앤씨드림타워 1층,금천구 가산동,,,www.thecaffe.co.kr/FranStoreDetail?Sidx=296,#커피전문점 #제로페이,,,
365,금천구,392357925,카페잉거13 독산점,0.0,0건,서울 금천구 시흥대로138길 10-10,금천구 독산3동,,,,#카페 #제로페이,,,
366,금천구,1286879667,카페엘림,5.0,2건,서울 금천구 독산로 353,금천구 독산3동,,,,#카페 #제로페이,,,
367,금천구,257240231,애프터2,0.0,0건,서울 금천구 벚꽃로56길 198,금천구 가산동,,,,#디저트카페 #카카오페이,,,
368,금천구,1952254306,더치앤빈 가산롯데IT캐슬점,0.0,0건,서울 금천구 가산디지털2로 98 1동 101호,금천구 가산동,영업시간&월~금 07:00 ~ 19:00,02-2082-7171,,#카페 #제로페이,"메뉴 이름: 아메리카노 (L) 가격: 2,800&메뉴 이름: 카페라떼 (R) 가격: 3,300&메뉴 이름: 연유라떼 (R) 가격: 3,800&메뉴 이름: 더치커피 (R) 가격: 3,500&메뉴 이름: 17곡라떼 (R) 가격: 3,200",,
369,금천구,1467130244,커피홀릭,0.0,0건,서울 금천구 시흥대로57길 46 2층,금천구 시흥1동,,,,#카페 ,,,
370,금천구,1918119343,커피온리 가산디지털단지점,0.0,0건,서울 금천구 가산디지털1로 168 B동 B302호,금천구 가산동,,,,#카페 #카카오페이,,,
371,금천구,17037256,가배두림 가산디지털점,0.0,0건,서울 금천구 가산디지털1로 83 파트너스타워1차 103-1호,금천구 가산동,,02-855-1139,www.coffeeofdream.com,#커피전문점 ,"메뉴 이름: 카푸치노 입자가 곱고 부드러운 우유 거품이 에스프레소 위에 얹어진 커피&메뉴 이름: 카페라떼 부드러운 우유와 강렬한 에스프레소가 혼합된 커피&메뉴 이름: 코리아노 따뜻한 물한잔에 리스뜨레또를 넣은 아메리카노와 같은 커피&메뉴 이름: 레귤러두림 코리아노보다 적은 양의 물에 에스프레소를 넣어 코리아노보다 진한 커피맛을 느낄 수 있는 커피&메뉴 이름: 카라멜마끼아또 에스프레소 위에 스팀밀크를 넉넉히 넣고 캐러멜 소스를 더해 달콤하면서도 보다 풍성한 맛을 즐길수 있는 커피&메뉴 이름: 허브티 펄쟈스민, 민트, 캐모마일, 로지힙, 라벤더, 분홍반지 등 종류가 있는 허브티",,
372,금천구,1495630419,슬라바 커피로스터스,4.1,7건,서울 금천구 디지털로10길 78 1층,금천구 가산동,영업시간&월~금 07:00 ~ 20:00&토 10:00 ~ 17:00&일 10:00 ~ 16:00,02-6230-5555,,#카페 #로스팅전문 #제로페이,"메뉴 이름: 플레인 스무디 가격: 4,500&메뉴 이름: 딸기 스무디 가격: 4,500&메뉴 이름: 망고스무디 가격: 4,500&메뉴 이름: 밀크쉐이크 가격: 5,000&메뉴 이름: 초코쉐이크 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FFBF47265B5A44B578A0B99CD4FE1519B,
373,금천구,1423137835,에스핀커피,0.0,0건,서울 금천구 독산로 325,금천구 독산3동,,02-1600-8904,,#커피전문점 #제로페이,,,
374,금천구,114683385,가수이란이 그때그시절라이브,0.0,0건,서울 금천구 독산로 53,금천구 시흥1동,,,,#라이브카페 #제로페이,,,
375,금천구,1729238861,카페자이고 가산직영점,0.0,0건,서울 금천구 가산디지털1로 226 에이스하이엔드타워5 1층 101호,금천구 가산동,,02-6340-0080,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9E1D6090FB454565B5F992428761BC72,
376,금천구,1606182059,카페천국 금천점,1.0,1건,서울 금천구 시흥대로 399 시티렉스 지하1층 113호,금천구 독산1동,,02-808-2903,카페천국.com,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE706DCACF4B04BE1BEFB3C09790CCFE9,
377,금천구,572291761,미니빈 직영1호점,0.0,0건,서울 금천구 벚꽃로 298 대륭포스트타워6차 1층 127호,금천구 가산동,,070-4217-6478,www.instagram.com/official_minibean,#카페 #무인카페,,,
378,금천구,265554137,스트릿츄러스 구로마리오아울렛점,1.0,1건,서울 금천구 디지털로 185 마리오아울렛1관 1층,금천구 가산동,,,www.streetchurros.co.kr/hm_board/store_view.php?type=&code=hm_store&cate=store1&page=&number=322&sido=&gugun=&name=,#카페 ,"메뉴 이름: 스틱츄 가격: 5,300&메뉴 이름: 초코필링츄 가격: 5,500&메뉴 이름: 아츄 가격: 4,300&메뉴 이름: 츄러스 가격: 3,800&메뉴 이름: 치즈츄로덕 가격: 4,500",,
379,금천구,27388079,까페쿠프,5.0,1건,서울 금천구 시흥대로 270 2층,금천구 시흥1동,,02-3286-8840,,#카페 #제로페이,,,
380,금천구,21307855,휘닉스,0.0,0건,서울 금천구 시흥대로 378,금천구 독산4동,영업시간&매일 07:00 ~ 23:00,02-3282-6132,www.ambatel.com/novotel/doksan/ko/diningView.do?dining_contents_seq=53,#카페 #라운지펍 #친목모임,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7B6A4975825A4949BCE8226DBC7D9741,
381,금천구,1452278598,카페쥬빌로,5.0,1건,서울 금천구 가산로9길 12 1층,금천구 가산동,영업시간&토 10:00 ~ 17:00,,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 자몽에이드 가격: 4,000&메뉴 이름: 얼그레이 가격: 2,500&메뉴 이름: 수박 주스 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF19D35A529454763917E256CDF76CEB4,
382,금천구,1583044467,메머드 익스프레스 금천롯데캐슬2호점,0.0,0건,서울 금천구 벚꽃로 30,금천구 독산1동,,,,#카페 #카카오페이 #제로페이,,,
383,금천구,1686245065,매머드익스프레스 가산포휴점,0.0,0건,서울 금천구 가산디지털1로 225,금천구 가산동,영업시간&월~금 07:00 ~ 19:30,,www.mmthcoffee.com,#커피전문점 ,,,
384,금천구,238704438,마실마실,5.0,1건,서울 금천구 벚꽃로56길 98 2층,금천구 가산동,,,instagram.com/masil_vintage,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F304F1B15A566404A9C417A9715765222,
385,금천구,313887019,카페글렌,0.0,0건,서울 금천구 금하로 631-6 3층,금천구 시흥1동,,,,#북카페 ,,,
386,금천구,863477310,안풍커피,5.0,1건,서울 금천구 가산디지털1로 181 가산더블유센터 120호,금천구 가산동,"영업시간&월~금 07:30 ~ 17:00&휴무일&토,일요일",,www.instagram.com/anpoong.gasan,#카페 #분위기좋은 #제로페이,"메뉴 이름: 에스프레소 가격: 2,000&메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 초코라떼 가격: 3,800&메뉴 이름: 바나나 쥬스 가격: 3,800&메뉴 이름: 매코마일 티 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4A260317B7E8427D9EC42FD798572B84,
387,금천구,266575244,매머드익스프레스 에이스가산포휴점,0.0,0건,서울 금천구 가산디지털1로 225 1층 122호,금천구 가산동,"영업시간&월~금 07:00 ~ 19:30&토,일 08:00 ~ 17:00",,,#커피전문점 ,"메뉴 이름: 콜드브루 (S) 가격: 1,400&메뉴 이름: 아메리카노 (S) 가격: 900&메뉴 이름: 꿀 커피 (S) 가격: 1,200&메뉴 이름: 카페 라떼 (S) 가격: 1,700&메뉴 이름: 꿀 라떼 (S) 가격: 1,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7E990DE8FA5C45889CF4049E43A57E0E,
388,금천구,405457861,더착한커피 독산점,3.0,2건,서울 금천구 독산로75길 3,금천구 독산4동,,,,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F386C4AD3A9C64EECAD9A305AC1465C23,
389,금천구,1444318265,원카페,0.0,0건,서울 금천구 탑골로 45 1층,금천구 시흥5동,,02-808-2444,,#카페 #제로페이,,,
390,금천구,2004073363,비니(Beany),0.0,0건,서울 금천구 가산로9길 20,금천구 가산동,,,,#카페 #카카오페이 #제로페이,,,
391,금천구,27275439,타미하우스 가산에이스점,0.0,0건,서울 금천구 가산디지털1로 84 105호,금천구 가산동,,02-6123-5252,,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 Hot 가격: 2,000&메뉴 이름: 아메리카노 Ice 가격: 2,500&메뉴 이름: 카페라떼 Hot 가격: 2,800",,
392,금천구,21405952,석커피숍,0.0,0건,서울 금천구 시흥대로52길 46,금천구 시흥1동,,02-804-6666,,#다방 ,,,
393,금천구,281993405,502커피익스프레스,0.0,0건,서울 금천구 가산디지털2로 123 월드메르디앙벤처센터2차 1층,금천구 가산동,,,,#커피전문점 #제로페이,,,
394,금천구,274892877,별담,5.0,1건,서울 금천구 시흥대로62길 58 1층,금천구 시흥1동,영업시간&매일 09:00 ~ 21:00,02-895-9510,instagram.com/byuldam_,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 다방 믹스커피 가격: 2,000&메뉴 이름: 유자차 가격: 3,000&메뉴 이름: 자몽에이드 가격: 4,000&메뉴 이름: 달고나라떼 가격: 3,500",,
395,금천구,1368637761,춘천12,0.0,0건,서울 금천구 디지털로12길 19,금천구 가산동,,02-868-9937,,#카페 ,,,
396,금천구,1652547690,인케이 코리아주식회사 가산점,0.0,0건,서울 금천구 가산디지털2로 127-20,금천구 가산동,,02-854-7200,,#커피전문점 #제로페이,,,
397,금천구,1826769773,함께그린카페,5.0,3건,서울 금천구 벚꽃로 309,금천구 가산동,,,blog.naver.com/gchoam7203,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6C52BF68954A47569759A40AA53C382E,
398,금천구,18770042,로뎀나무까페,0.0,0건,서울 금천구 시흥대로45길 32,금천구 시흥1동,,,,#카페 ,,,
399,금천구,1397295300,카팬트리 금천구청점,0.0,0건,서울 금천구 시흥대로 291 금천롯데캐슬골드파크3차 310동 지하1층 34호,금천구 독산1동,영업시간&매일 00:00 ~ 24:00,,www.instagram.com/capantry_,#카페 #24시간카페 #무인카페,,,
400,금천구,23211176,카페비플러스,5.0,1건,서울 금천구 시흥대로141길 79,금천구 독산1동,,,,#카페 #제로페이,,,
401,금천구,1242500852,뉴욕쟁이 디저트,0.0,0건,서울 금천구 벚꽃로 114,금천구 독산1동,,,,#커피전문점 #제로페이,,,
402,금천구,78457006,달리는커피,0.0,0건,서울 금천구 시흥대로 163,금천구 시흥1동,,,,#카페 #카카오페이 #제로페이,,,
403,금천구,2145564229,매머드커피 금천롯데타워,0.0,0건,서울 금천구 벚꽃로 110,금천구 독산1동,,,,#카페 #카카오페이,,,
404,금천구,19499210,더쉼카페,5.0,1건,서울 금천구 디지털로9길 47 한신IT타워2차 안,금천구 가산동,,02-866-3121,,#커피전문점 ,,,
405,금천구,26615392,골드빈,0.0,0건,서울 금천구 가산디지털1로 88,금천구 가산동,,02-2621-1227,,#카페 ,,,
