,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
365,광진구,1684079297,커피타다,5.0,1건,서울 광진구 자양로28길 19,광진구 구의1동,,,www.instagram.com/cafe_ta_dah,#카페 #제로페이,"메뉴 이름: 생생밀크딸기수제(L) 가격: 7,500&메뉴 이름: 달콤퐁퐁 쉐이크 (시그니쳐) 가격: 7,000&메뉴 이름: [크로플] 플레인 가격: 4,000&메뉴 이름: [인기] 고메버터 스콘 가격: 4,500&메뉴 이름: 와플(플레이트) 가격: 8,000&메뉴 이름: 1리터 보틀백/아이스만 가능 +얼음컵 가격: 11,300&메뉴 이름: 그릭세트1/그릭플레인+통밀비스켓2+아메리카노 가격: 9,800&메뉴 이름: 그릭세트2/그릭플레인+크로플+그레놀라80g 가격: 16,500&메뉴 이름: 아메리카노 week세트/아이스만 가능 가격: 11,700&메뉴 이름: 보틀음료 세트/아이스만 가격: 12,000&메뉴 이름: 대용량/망고그릭요거트350g 가격: 15,900&메뉴 이름: 대용량/자몽그릭요거트350g 가격: 15,900&메뉴 이름: 대용량/체리그릭요거트350g 가격: 15,900&메뉴 이름: 대용량/복숭아그릭요거트350g 가격: 15,900&메뉴 이름: 대용량/초코그릭요거트350g 가격: 16,900&메뉴 이름: 대용량/민트초코그릭요거트350g 가격: 16,900&메뉴 이름: 대용량/그릭요거트플레인500g 가격: 17,900&메뉴 이름: 수제그레놀라200g 가격: 12,000&메뉴 이름: 수제그릭요거트 가격: 6,500&메뉴 이름: 수제그릭요거트 베리볼 가격: 8,500&메뉴 이름: 수제그릭요거트 옐로우볼 가격: 8,500&메뉴 이름: 수제그릭요거트 그린볼 가격: 8,500&메뉴 이름: 수제그릭요거트 딸기레오볼 가격: 7,800&메뉴 이름: 수제그릭요거트 바카스볼 가격: 7,800&메뉴 이름: 루토스애플시나몬그릭요거트볼 가격: 8,500&메뉴 이름: 수제그릭요거트 인절미볼 가격: 8,300&메뉴 이름: 그릭요거트 옵션/통밀 토스트4개 가격: 1,500&메뉴 이름: 그릭요거트 옵션/통밀 크래커 1봉 가격: 1,500&메뉴 이름: 뉴/아사이볼 가격: 12,900&메뉴 이름: 뉴/마우나 그린볼 가격: 12,900&메뉴 이름: 뉴/오하나 옐로우볼 가격: 12,900&메뉴 이름: 시즌/수제제주청귤에이드 가격: 7,000&메뉴 이름: 수제 청귤차 가격: 6,500&메뉴 이름: 리얼 수박쥬스 가격: 6,800&메뉴 이름: 리얼 라임민트 에이드 가격: 6,800&메뉴 이름: 포도 봉봉 에이드 가격: 6,800&메뉴 이름: 코코넛칩밀크 가격: 4,800&메뉴 이름: 코코넛 커피 가격: 5,300&메뉴 이름: 코코넛 밀크 가격: 5,500&메뉴 이름: 코코넛 밀크 스무디 가격: 6,300&메뉴 이름: 코코넛 커피 스무디 가격: 6,800&메뉴 이름: 인기/고메버터스콘 가격: 4,500&메뉴 이름: 베이컨콕콕치즈스콘 가격: 4,500&메뉴 이름: 더블초코칩스콘 가격: 4,500&메뉴 이름: 생생딸기망고 가격: 7,800&메뉴 이름: 새싹보리/곡물라떼 가격: 4,800&메뉴 이름: 수제냉침 밀크티보틀 가격: 7,900&메뉴 이름: 달고나 카페라떼 가격: 6,800&메뉴 이름: 달고나 밀크티 가격: 6,800&메뉴 이름: 달고나 밀크 가격: 6,300&메뉴 이름: 딸기바나나쥬스 가격: 6,300&메뉴 이름: 키위쥬스 가격: 6,500&메뉴 이름: 키위바나나쥬스 가격: 6,800&메뉴 이름: 오렌지쥬스 가격: 6,500&메뉴 이름: 자몽쥬스 가격: 6,600&메뉴 이름: 파인애플쥬스 가격: 6,300&메뉴 이름: 파인키위쥬스 가격: 6,500&메뉴 이름: 망고쥬스 가격: 6,600&메뉴 이름: 망고바나나쥬스 가격: 6,800&메뉴 이름: 디카페인/아메리카노 가격: 5,000&메뉴 이름: 1리터/아이스아메리카노 가격: 6,900&메뉴 이름: 아메리카노500ml 가격: 4,900&메뉴 이름: 보틀4샷+얼음컵/아메리카노 가격: 6,500&메뉴 이름: 얼음 없는 카페라떼 가격: 7,000&메뉴 이름: 얼음없은 보틀/베트남 연유 커피 가격: 7,700&메뉴 이름: 카페라떼/캔 가격: 4,900&메뉴 이름: 토피넛 라떼 가격: 5,200&메뉴 이름: 카라멜마끼아또 가격: 5,200&메뉴 이름: 카페모카 가격: 5,200&메뉴 이름: 민트모카 가격: 5,200&메뉴 이름: 아인슈페너인500ml 가격: 6,800&메뉴 이름: 콜드브루 아메리카노 가격: 5,000&메뉴 이름: 콜드브루 카페라떼 가격: 5,500&메뉴 이름: 콜드브루 돌체라떼 가격: 6,000&메뉴 이름: 콜드브루 원액 500ml보틀 가격: 12,500&메뉴 이름: 생생 밀크딸기수제 가격: 7,500&메뉴 이름: 딥초콜릿라떼 가격: 6,800&메뉴 이름: 유기농 곡물 라떼 가격: 7,000&메뉴 이름: 유기농녹차라떼 가격: 7,000&메뉴 이름: 리얼과일 우유보틀 가격: 7,500&메뉴 이름: 과일 에이드 가격: 6,500&메뉴 이름: 아이스티 가격: 5,000&메뉴 이름: 찐 복숭아 아이스티 가격: 7,900&메뉴 이름: 요거트 쉐이크 가격: 6,300&메뉴 이름: 오레오초코쿠키프라페 가격: 6,500&메뉴 이름: 초콜릿 쉐이크 가격: 6,300&메뉴 이름: 밀크 쉐이크 가격: 6,300&메뉴 이름: 슈렉 쉐이크/녹차+초코 가격: 6,800&메뉴 이름: 돼지바 쉐이크/딸기 초코 오레오 가격: 6,800&메뉴 이름: 시그니처/달콤 퐁퐁 쉐이크 가격: 7,000&메뉴 이름: 진짜 수제 대추차 가격: 7,000&메뉴 이름: 수제 자몽차 가격: 6,000&메뉴 이름: 수제 레몬차 가격: 6,000&메뉴 이름: 레몬마들렌 가격: 2,200&메뉴 이름: 크로플 세트5개 가격: 16,000&메뉴 이름: 크로플 플레인 1개 가격: 4,000&메뉴 이름: 메이플 크로플 1개 가격: 4,300&메뉴 이름: 콩가루 크로플 1개 가격: 4,800&메뉴 이름: 누텔라 크로플 1개 가격: 4,800&메뉴 이름: 메이플 코코넛 크로플 1개 가격: 4,900&메뉴 이름: 크림치즈 크로플 1개 가격: 5,000&메뉴 이름: 카야 더블 토스트 가격: 5,300&메뉴 이름: 이감자모닝2개 가격: 5,500&메뉴 이름: 허니브레드 가격: 8,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFC633CF23409445989A1E4EB530DE149,
366,광진구,1536994564,빽다방 올림픽북단점,3.7,3건,서울 광진구 아차산로 480,광진구 구의3동,영업시간&매일 08:30 ~ 10:30&휴무일&연중무휴,02-455-0423,paikdabang.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C3E8FDE2E1E414092B300EB1D756EC8,
367,광진구,26507795,이디야커피 세종대정문점,5.0,1건,서울 광진구 능동로 261,광진구 군자동,영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00,02-464-5870,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
368,광진구,135844676,카페379,5.0,5건,서울 광진구 능동로 379 1층,광진구 중곡1동,영업시간&매일 08:00 ~ 21:00,02-499-0379,,#카페 #제로페이,"메뉴 이름: 오곡라떼 가격: 4,000&메뉴 이름: 연유라떼 가격: 4,000&메뉴 이름: 레몬에이드 가격: 4,500&메뉴 이름: 자몽에이드 가격: 4,500&메뉴 이름: 블루레몬에이드 가격: 5,000&메뉴 이름: 패션후르츠에이드 가격: 5,000&메뉴 이름: 청포도에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB62D647987424C4CB8C6DC08F66845DB,
369,광진구,1600953007,헤일로스커피&디저트,5.0,1건,서울 광진구 뚝섬로46길 5,광진구 자양2동,영업시간&매일 09:30 ~ 22:00,070-8233-2233,,#디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 플레인요거트 스무디 가격: 5,000&메뉴 이름: 녹차라떼 가격: 4,000&메뉴 이름: 수제 자몽차 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F488F4E5128534091A52553CA8558B727,
370,광진구,8547265,이디야커피 건대후문점,1.0,11건,서울 광진구 광나루로 416,광진구 화양동,"영업시간&월~금 09:00 ~ 22:00&토,일 10:00 ~ 21:00&공휴일&10:00 ~ 21:00",02-444-3941,www.ediya.com,#커피전문점 #카카오페이,,,
371,광진구,1578037755,피조니,0.0,0건,서울 광진구 용마산로29길 40 1층,광진구 중곡3동,영업시간&매일 08:00 ~ 20:00,,www.instagram.com/pizoni_coffee,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F84BF2DD0EA9C402981B95ED32FCA0A69,
372,광진구,1613766112,더리터 광진자양점,5.0,2건,서울 광진구 뚝섬로 633,광진구 자양1동,,02-6205-9778,theliter.co.kr,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8F46EE5A9F9041358AC2183DBF9E63D2,
373,광진구,1658415652,메가커피 신자초사거리점,5.0,1건,서울 광진구 뚝섬로 596 1층,광진구 자양2동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00",02-455-8596,,#커피전문점 #카카오페이 #제로페이,,,
374,광진구,1999733263,ffanci,0.0,0건,서울 광진구 동일로 411,광진구 중곡3동,"영업시간&월~금 11:00 ~ 20:00&토,일 10:00 ~ 22:00",,www.instagram.com/ffroi_cafe,#카페 ,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 라떼 가격: 4,000&메뉴 이름: 플랫화이트 가격: 4,000&메뉴 이름: 녹차 가격: 5,000&메뉴 이름: 페퍼민트 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1024AFFD998C4036BBBD88A839D136F4,
375,광진구,800279401,리틀비틀,0.0,0건,서울 광진구 용마산로 120 3층,광진구 중곡4동,,02-444-3128,,#키즈카페 #제로페이,,,
376,광진구,1136302019,블레이크커피,3.6,12건,서울 광진구 천호대로124길 20 1층,광진구 능동,"영업시간&월~금 10:00 ~ 22:00&토,일 10:00 ~ 21:00&월~금 라스트오더 ~ 21:00&토,일 라스트오더 ~ 20:00",,www.instagram.com/blakecoffee_,#카페 #제로페이,"메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼카 가격: 4,500&메뉴 이름: 콜드브루 가격: 5,500&메뉴 이름: 과일차 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F465311B0DAA048839737676719BBDC10,
377,광진구,1816314604,꽃빙 동서울터미널점,2.0,3건,서울 광진구 강변역로 50 2층,광진구 구의3동,영업시간&매일 07:00 ~ 23:00,02-444-0567,www.kkotbing.com,#디저트카페 ,"메뉴 이름: 토마토 눈꽃빙수 가격: 9,500&메뉴 이름: 밀크팥 꽃빙 가격: 7,500&메뉴 이름: 인절미 꽃빙 가격: 7,500&메뉴 이름: 초코브라우니 꽃빙 가격: 9,000&메뉴 이름: 초코블라썸 꽃빙 가격: 9,500&메뉴 이름: 생딸기요거트 꽃빙 가격: 10,000&메뉴 이름: 제주녹차 꽃빙 가격: 9,000&메뉴 이름: 더블치즈 꽃빙 가격: 9,000&메뉴 이름: 망고요거트 꽃빙 가격: 9,500&메뉴 이름: 토마토 화련빙수 가격: 10,500&메뉴 이름: 콩고물 화련빙수 가격: 8,500&메뉴 이름: 쿠앤크 화련빙수 가격: 9,000&메뉴 이름: 블랙밀크티 화련빙수 가격: 9,500&메뉴 이름: 리얼초코 화련빙수 가격: 9,500&메뉴 이름: 타로 화련빙수 가격: 9,500&메뉴 이름: 리얼딸기 화련빙수 가격: 10,500&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF43FD5972E894C708CEB37C3AF889723,
378,광진구,2051901015,달리는커피 화양점,4.5,2건,서울 광진구 광나루로 346,광진구 화양동,영업시간&월~금 08:00 ~ 21:00&토 10:00 ~ 21:00,02-6339-9319,,#카페 #카카오페이,"메뉴 이름: 에스프레소 가격: 2,500&메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 헤이즐넛 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 카푸치노 가격: 3,500",,
379,광진구,606925322,공백,5.0,5건,서울 광진구 자양번영로3길 37 1층,광진구 자양3동,"영업시간&월,수,금 21:20 ~ 24:00&휴무일&화,목,일요일&공휴일&이용시 주의 사항&21:00-24:00",010-8865-4076,www.instagram.com/0100coffee,#카페 #제로페이,"메뉴 이름: 드립 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCEDFA5E1428D40D8A55A67B5755A44C9,
380,광진구,262077535,히읗히읗,4.7,7건,서울 광진구 군자로10길 14-15 1층,광진구 군자동,영업시간&매일 10:00 ~ 22:00,010-8495-4864,www.instagram.com/hhcafe_gunja,#카페 #제로페이,"메뉴 이름: ㅎㅎ라떼 가격: 5,000&메뉴 이름: 딸기청 요거트 스무디 가격: 5,800&메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 수제 밀크티 가격: 5,800&메뉴 이름: 크림바닐라 라떼 가격: 5,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD8C262B6A36745D593F6165D35A0FD39,
381,광진구,707879059,캠프나인커피,2.3,4건,서울 광진구 능동로19길 35,광진구 화양동,영업시간&매일 08:00 ~ 23:30,02-413-9805,,#카페 ,"메뉴 이름: 국화차 가격: 4,500&메뉴 이름: 딸기 스무디 가격: 4,500&메뉴 이름: 딸기 요거트 스무디 가격: 4,500&메뉴 이름: 라떼 마키아토 가격: 4,300&메뉴 이름: 레몬아이스티 가격: 3,500&메뉴 이름: 레몬 요거트 스무디 가격: 4,200&메뉴 이름: 민트 카페모카 가격: 4,500&메뉴 이름: 밀크티 가격: 4,000&메뉴 이름: 바닐라 라떼 가격: 4,300&메뉴 이름: 바닐라 카푸치노 가격: 4,300&메뉴 이름: 복숭아티 가격: 3,500&메뉴 이름: 블렌드티 가격: 4,500&메뉴 이름: 블루베리 스무디 가격: 4,500&",,
382,광진구,687672590,코드네임블랙 건대점,1.0,2건,서울 광진구 아차산로 220,광진구 자양4동,영업시간&매일 10:00 ~ 24:00,02-6032-5800,www.codenameblack-gd.co.kr,#테마카페 #데이트코스 #방탈출카페,,,
383,광진구,475272982,이디야커피 구의역점,2.5,6건,서울 광진구 아차산로 419,광진구 구의3동,영업시간&월~금 07:30 ~ 23:30&토 08:00 ~ 23:30&일 09:00 ~ 23:00,02-455-7579,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
384,광진구,49555939,카페 샛길,4.8,6건,서울 광진구 능동로 137-3 1층,광진구 화양동,영업시간&매일 11:00 ~ 22:00,0507-1338-5893,,#카페 ,"메뉴 이름: 오·레 에이드 가격: 5,500&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페 라떼 가격: 4,500&메뉴 이름: 초코라떼 가격: 6,000&메뉴 이름: 티라미수 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCB6FBC5E3C13455FB9C63F9097F82AAA,
385,광진구,934456334,빽다방 세종대후문점,0.0,0건,서울 광진구 군자로 108,광진구 군자동,영업시간&매일 08:00 ~ 21:00&휴무일&연중무휴,02-463-6665,paikdabang.com,#커피전문점 #카카오페이 #제로페이,,,
386,광진구,325107424,코스트파이브커피,5.0,1건,서울 광진구 영화사로 3,광진구 중곡4동,,02-455-9221,,#커피전문점 #제로페이,"메뉴 이름: 과일티 가격: 3,500&메뉴 이름: 스무디 가격: 3,500&메뉴 이름: 아메리카노(HOT) 가격: 1,500&메뉴 이름: 카페라떼(ICE) 가격: 2,700&메뉴 이름: 바닐라라떼(ICE)` 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6D2A9855C6974C87806D9440D3E3B46F,
387,광진구,441380646,유유공방 슬라임카페,0.0,0건,서울 광진구 천호대로117길 58,광진구 중곡2동,영업시간&월~금 18:00 ~ 21:30&토 10:00 ~ 21:30&휴무일&일요일,010-5395-0894,,#테마카페 #공간대여 #생일파티 #슬라임카페 #아이와함께 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F82B4079F85C840AA97960F43D8F67A5B,
388,광진구,955999854,카페 무이뚜봉,5.0,4건,서울 광진구 능동로 347-1 동남빌딩 1층,광진구 중곡1동,영업시간&화~일 12:00 ~ 21:00&휴무일&월요일,,,#디저트카페 #제로페이,,,
389,광진구,1729104828,이디야커피 구의자양로점,3.3,3건,서울 광진구 자양로 251,광진구 구의2동,,02-3437-7835,ediya.com,#커피전문점 #카카오페이 #제로페이,,,
390,광진구,1722680005,홍과자점,4.0,3건,서울 광진구 아차산로65길 8,광진구 구의3동,"영업시간&화~금 07:30 ~ 23:00&토,일 11:00 ~ 23:00&휴무일&월요일",,www.instagram.com/honggwajajum,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB13207B324BF40A3AB58137A6E1301F7,
391,광진구,73798208,이디야커피 중곡신성점,0.0,0건,서울 광진구 용마산로 37 1층,광진구 중곡2동,"영업시간&월,화,수,목,일 08:00 ~ 22:00&금,토 08:00 ~ 23:00",,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
392,광진구,427596987,포인트나인 건대점,0.0,0건,서울 광진구 아차산로33길 49 3층,광진구 화양동,영업시간&매일 09:50 ~ 23:30&공휴일&09:50 ~ 23:30,070-7537-0869,,#테마카페 #방탈출카페 #제로페이,,,
393,광진구,16071341,카페2977,3.2,9건,서울 광진구 능동로 430,광진구 중곡3동,,02-465-5443,,#카페 #로스팅전문 #핸드드립전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFD3FCC491C404754812F9CBDBDAC533A,
394,광진구,13138816,요거프레소 건국대점,4.0,4건,서울 광진구 광나루로24길 21 1층,광진구 화양동,영업시간&매일 08:00 ~ 23:00,02-3437-2591,www.yogerpresso.co.kr,#디저트카페 #제로페이,,,
395,광진구,349865019,호이차 건대점,5.0,3건,서울 광진구 능동로13길 34,광진구 화양동,,02-466-4404,,#카페 ,"메뉴 이름: 아메리카노 (L) 가격: 1,500&메뉴 이름: 카페라떼 (M) 가격: 2,700&메뉴 이름: 블랙밀크티 (M) 가격: 1,900&메뉴 이름: 흑당밀크 (M) 가격: 3,800&메뉴 이름: 초코스무디버블티 (M) 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F190A8893BA1945DDBCC88E7842D75020,
396,광진구,27336126,핵커피 뚝섬점,3.0,2건,서울 광진구 능동로 7,광진구 자양4동,영업시간&매일 07:00 ~ 23:00,,www.nuclearcoffee.co.kr,#카페 ,"메뉴 이름: 에스프레소 (HOT) 가격: 2,500&메뉴 이름: 에스프레소 (ICE) 가격: 2,800&메뉴 이름: 아메리카노 (HOT) 가격: 2,500&메뉴 이름: 아메리카노 (ICE) 가격: 2,800&메뉴 이름: 카페라떼 (HOT) 가격: 3,200&메뉴 이름: 카페라떼 (ICE) 가격: 3,500&메뉴 이름: 아몬드라떼 (HOT) 가격: 3,500&메뉴 이름: 아몬드라떼 (ICE) 가격: 3,800&메뉴 이름: 꿀라떼 (HOT) 가격: 3,500&메뉴 이름: 꿀라떼 (ICE) 가격: 3,800&메뉴 이름: 바닐라라떼 (HOT) 가격: 3,500&메뉴 이름: 바닐라라떼 (ICE) 가격: 3,800&메뉴 이름: 카푸치노 (HOT) 가격: 3,200&메뉴 이름: 카푸치노 (ICE) 가격: 3,500&",,
397,광진구,1775181265,쿠키빠와21커피크리머리,4.9,9건,서울 광진구 뚝섬로30가길 9,광진구 자양4동,"영업시간&화~토 12:00 ~ 20:00&휴무일&월,일요일",010-2836-4338,쿠키빠.com,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA89553DEFF4C44968270D7B527B26E13,
398,광진구,684443347,원즈커피,4.0,13건,서울 광진구 자양로30길 18 1층 101호,광진구 구의1동,"영업시간&월~금 08:00 ~ 21:00&토,일 09:30 ~ 18:00",010-2579-0598,www.instagram.com/onescoffee__,#카페 #로스팅전문 #제로페이,"메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 원즈라떼 가격: 5,000&메뉴 이름: 레몬에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F26E1F5B5FE304721868DF8CC511F8475,
399,광진구,158945334,더오름카페,0.0,0건,서울 광진구 동일로20길 71 1층,광진구 자양4동,영업시간&매일 11:00 ~ 22:00,02-462-7001,www.instagram.com/the_orm_cafe,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,300&메뉴 이름: 바닐라라떼 가격: 4,600&메뉴 이름: 고구마라떼 가격: 4,600&메뉴 이름: 초콜렛라떼 가격: 4,600",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1460237715,
400,광진구,668778056,컴포즈커피 광진아차산점,2.3,3건,서울 광진구 자양로 312 욱현빌딩 1층,광진구 구의2동,영업시간&매일 08:30 ~ 22:00,02-6083-3561,composecoffee.com,#커피전문점 #카카오페이 #제로페이,,,
401,광진구,434924283,커피DZ 강변점,3.0,2건,서울 광진구 광나루로56길 85 강변테크노마트 지하 1층 B003호,광진구 구의3동,,02-3424-1100,,#디저트카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F27377106508345C68B9DBCFD23ED2FB2,
402,광진구,398593705,고망고 건대중문점,5.0,3건,서울 광진구 능동로 127 1층,광진구 화양동,,,gomango.kr,#생과일전문점 #제로페이,,,
403,광진구,94595198,모지니,5.0,3건,서울 광진구 군자로5길 22 1층,광진구 화양동,영업시간&매일 11:00 ~ 22:00&공휴일&11:00 ~ 22:00,0507-1344-9015,,#디저트카페 #디저트카페,"메뉴 이름: 아이스크림크로플 가격: 8,500&메뉴 이름: 브라운치즈크로플 가격: 7,900&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,500",,
404,광진구,2078378378,요거프레소 중곡점,5.0,5건,서울 광진구 면목로 128 풍산빌딩 1층 102호,광진구 중곡1동,영업시간&매일 09:00 ~ 22:00,02-499-6556,www.yogerpresso.co.kr,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2890CE0626DC431CA260AA917E3E5163,
405,광진구,1862264503,머더파커 건대2호점,2.0,2건,서울 광진구 동일로22길 68 지하1층,광진구 화양동,영업시간&매일 11:10 ~ 23:30,02-462-2537,www.murderparker.com,#테마카페 #방탈출카페,,,
406,광진구,340869618,트립티,4.5,2건,서울 광진구 강변북로 2202,광진구 자양4동,,02-762-9472,,#카페 #북카페 #카카오페이 #제로페이,,,
407,광진구,608959674,커피베이 구의점,5.0,1건,서울 광진구 자양로 163 1층,광진구 구의1동,"영업시간&월~금 08:00 ~ 22:30&토,일 08:00 ~ 22:00",02-446-8810,www.coffee-bay.co.kr,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0F41789D7B204E7B8041EB4DE8766ED2,
408,광진구,2083203006,레고블랭,5.0,10건,서울 광진구 자양로23길 72 1-2층,광진구 구의1동,영업시간&매일 10:00 ~ 21:00&공휴일&10:00 ~ 21:00,0507-1459-2509,www.instagram.com/cafe_les_gobelins,#카페 #구의동카페 #디저트카페 #레고블랭 #카페추천 #레터링케이크 #카카오페이,"메뉴 이름: 초코라떼 가격: 5,300&메뉴 이름: 그린티라떼 가격: 5,300&메뉴 이름: 레몬에이드 가격: 7,900&메뉴 이름: 고구마라떼 가격: 4,900&메뉴 이름: 얼그레이 가격: 4,500&메뉴 이름: 카라멜 마끼아또 가격: 5,000&메뉴 이름: 오렌지에이드 가격: 7,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F70835923BFB946999F43A9D49EED7E7B,
409,광진구,1774919371,이디야커피 건대스타시티2호점,5.0,2건,서울 광진구 능동로 92 지하2층 201호,광진구 자양3동,영업시간&월~목 10:30 ~ 21:00&금~일 10:30 ~ 22:00,02-2218-3088,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B37852733E94A3B91DF1530586C242D,
410,광진구,19039934,카페마빈 건대점,5.0,5건,서울 광진구 동일로 114 2층,광진구 화양동,,02-533-2965,,#카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,000&메뉴 이름: 카페라떼(HOT) 가격: 3,500&메뉴 이름: 초코라떼(HOT) 가격: 3,500&메뉴 이름: 유자차(HOT) 가격: 3,500&메뉴 이름: 모카 프라프치노 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFBED9391A18D4B18BB25ADF3C9EDCC29,
411,광진구,18840626,모지트 군자역점,2.3,10건,서울 광진구 능동로 302 3층,광진구 능동,,070-7659-5023,,#북카페 #데이트코스 #만화카페 #북카페 #스터디카페 #실내데이트 #이색체험 #제로페이,,,
412,광진구,26840488,요거프레소 군자역점,2.3,3건,서울 광진구 천호대로 576 1층,광진구 능동,영업시간&매일 10:00 ~ 22:00,02-447-1134,www.yogerpresso.co.kr,#디저트카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0B5D4ADF3511441895C2435867F4DAC3,
413,광진구,151566368,놀숲 화양점,3.7,3건,서울 광진구 능동로19길 57 4층,광진구 화양동,,02-499-6409,,#만화카페 #만화카페 #제로페이,"메뉴 이름: 1시간 이용료 가격: 3,000&메뉴 이름: A요금제(1시간+음료) 가격: 5,000&메뉴 이름: B요금제(2시간+음료) 가격: 8,000&메뉴 이름: C요금제(3시간+음료) 가격: 10,000&메뉴 이름: D요금제(5시간+음료) 가격: 15,000",,
