,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
28,강북구,12108082,전광수커피하우스 북한산점,4.1,11건,서울 강북구 4.19로 97 1층,강북구 인수동,영업시간&매일 11:00 ~ 23:00,02-991-0233,jeonscoffee.co.kr,#커피전문점 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 더치 커피(HOT) 가격: 6,500&메뉴 이름: 더치 라떼(HOT) 가격: 6,500&메뉴 이름: 녹차 라떼(HOT) 가격: 5,500&메뉴 이름: 곡물라떼(HOT) 가격: 5,500&메뉴 이름: 아삼 밀크티(HOT) 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2FB7FA75F959420B851124A170685437,
29,강북구,1653778865,스파웃커피,4.2,5건,서울 강북구 노해로33길 49 1층,강북구 수유2동,영업시간&매일 10:00 ~ 20:00,,instagram.com/spout_coffee,#카페 #감성카페 #북카페 #제로페이,"메뉴 이름: 스파웃 커피 가격: 5,000&메뉴 이름: 팩스어피치 가격: 4,800&메뉴 이름: 핸드드립 가격: 4,500&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9109073E6D5441BF93FC9C786DDDDE52,
30,강북구,17884745,스타벅스 미아역점,3.5,11건,서울 강북구 도봉로 196 1층,강북구 미아동,"영업시간&화~금 07:00 ~ 19:00&토,일 08:00 ~ 19:00&월 07:00 ~ 21:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2244BA4F55E006BE23,
31,강북구,1575543638,카페문나잇,4.1,13건,서울 강북구 솔매로50길 7 1층,강북구 미아동,"영업시간&수~금 12:00 ~ 21:00 토,일 12:00 ~ 20:00",070-4046-0915,www.instagram.com/cafemoonight,#카페 #당일제작 #당일케이크 #미아사거리케이크 #미아케이크 #수유케이크 #레터링케이크 #케이크주문제작 #제로페이,"메뉴 이름: 주문제작케이크 가격: 변동가격&메뉴 이름: 수제밀크티 가격: 5,000&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 찰리케이크(도시락) 가격: 13,000&메뉴 이름: 티라미수 가격: 6,500&메뉴 이름: 청크쿠키 가격: 2,500&메뉴 이름: 마카롱 가격: 2,400&메뉴 이름: 당일케이크 가격: 15,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA7522E8681A6409E8A0EA9D4AE021FF5,
32,강북구,428271652,카페비르케,3.9,11건,서울 강북구 4.19로 43,강북구 우이동,영업시간&매일 10:00 ~ 23:00,,www.instagram.com/cafe_birke,#카페 #루프탑있는 #분위기좋은 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 고구마라떼 가격: 5,500&메뉴 이름: 말차라떼 가격: 5,500&메뉴 이름: 카모마일 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F98EB2184B34D4411876D717F8B620BF3,
33,강북구,647290928,스타벅스 파라스파라서울점,4.8,10건,서울 강북구 삼양로 689,강북구 우이동,영업시간&매일 08:00 ~ 20:00,1522-3232,www.starbucks.co.kr/store/store_map.do?in_biz_cd=4192,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,
34,강북구,1154248983,카페백야,4.9,8건,서울 강북구 노해로21길 7 1층,강북구 수유2동,영업시간&월~토 11:00 ~ 22:00&휴무일&일요일,,www.instagram.com/cafe_baekya,#카페 #감성카페 #고즈넉한 #데이트코스 #분위기좋은 #앤틱한 #주택개조카페,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 자두에이드 가격: 4,500&메뉴 이름: 얼그레이 가격: 3,000&메뉴 이름: 페퍼민트 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F09AA2530F98B404DA3A72B0AD9F5CF53,
35,강북구,104030976,숲속앵두나무,4.3,3건,서울 강북구 덕릉로40다길 33-38,강북구 번2동,영업시간&월~토 11:00 ~ 20:00&휴무일&일요일,02-773-2517,www.instagram.com/aengdunamu_cafe,#애견카페 #루프탑있는 #브런치카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8F426F5B1A174946BF76DEEB4BB4D325,
36,강북구,26909639,투썸플레이스 미아테라스파크점,3.2,6건,서울 강북구 삼양로27길 43 테라스파크 2층,강북구 삼각산동,영업시간&매일 08:30 ~ 23:00,02-985-2355,www.twosome.co.kr,#커피전문점 #카카오페이,,,
37,강북구,987554111,할리스 수유사거리점,4.9,10건,서울 강북구 도봉로82길 11 2~4층,강북구 번1동,"영업시간&월~금 08:00 ~ 23:00&토,일 08:00 ~ 02:00",070-5226-1999,www.hollys.co.kr,#커피전문점 #데이트코스 #디저트카페 #친목모임 #회식장소 #제로페이,"메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 스윗 뉴 이어 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F696AF36F7DF54AB9BA14265575B18A4C,
38,강북구,1363689657,아띠랑스,2.3,3건,서울 강북구 4.19로 42-1 1층,강북구 우이동,영업시간&매일 10:00 ~ 23:00,,,#디저트카페 #공주풍 #데이트코스 #디저트카페 #로스팅전문 #앤틱한 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 오렌지주스 가격: 5,800&메뉴 이름: 애플망고에이드 가격: 5,000&메뉴 이름: 녹차 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCD9A123DFE97482782CDBED62081DEA4,
39,강북구,27478613,맨덜리,5.0,13건,서울 강북구 수유로 18,강북구 수유1동,"영업시간&월,화,목,금,토,일 11:00 ~ 22:00&휴무일&수요일",02-980-3721,tibi-studio.com,#카페 #빈티지분위기 #앤틱한,"메뉴 이름: 아메리카노(Hot) 가격: 3,900&메뉴 이름: 카페라떼(Hot) 가격: 4,500&메뉴 이름: 치아바타샌드위치 가격: 6,500&메뉴 이름: 오렌지주스 가격: 6,000&메뉴 이름: 그린스무디 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7358B635DA8F463D909505C4E5ACE9DD,
40,강북구,20007815,엔제리너스 수유역점,2.6,22건,서울 강북구 도봉로 333,강북구 수유3동,영업시간&매일 00:00 ~ 24:00,02-994-8556,www.angelinus.co.kr,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: FRESH SANDWICH SET 가격: 14,100&메뉴 이름: 큐브달콤 브레드SET 가격: 13,900&메뉴 이름: 오리지널 불고기 가격: 7,000&메뉴 이름: 꽃살크래미 가격: 5,500&메뉴 이름: 싱글오리진 아메리카노 가격: 5,200&메뉴 이름: 자바초콜렛칩스노우 가격: 6,900&메뉴 이름: 쿠키&크림스노우 가격: 6,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F38B15ADCCB514A90B9066337ECC7155D,
41,강북구,1171264693,월드보드카페,5.0,5건,서울 강북구 도봉로87길 9 4층,강북구 수유3동,"영업시간&월~목 13:00 ~ 24:00&금,토 12:00 ~ 05:00&일 12:00 ~ 01:00",02-6959-3213,blog.naver.com/pino3333,#보드카페 #데이트코스 #보드게임카페 #이색카페 #친목모임,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 레몬 에이드 가격: 3,500&메뉴 이름: 청포도 에이드 가격: 3,800&메뉴 이름: 아이스 초코 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2426CF4F5762761A14,
42,강북구,1199751265,카페다담,4.5,4건,서울 강북구 덕릉로 64,강북구 수유1동,영업시간&매일 10:00 ~ 23:00,010-9476-2098,www.instagram.com/cafe_dadam_love,#디저트카페 #로스팅전문 #브런치카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,200&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 카페사이공 가격: 6,000&메뉴 이름: 뱅쇼 가격: 5,500&메뉴 이름: 깔루아밀크 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBE0098972BBB414DAB1A8AA413E1F475,
43,강북구,1931876722,투썸플레이스 북서울꿈의숲점,2.6,14건,서울 강북구 월계로 183 1층,강북구 번3동,영업시간&매일 09:00 ~ 22:30,02-542-7711,www.twosome.co.kr,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,100",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F301788E09787459EAAA2C1A228949AED,
44,강북구,865917827,오늘맑음,5.0,3건,서울 강북구 4.19로17길 14-1 1층,강북구 인수동,,02-6465-6460,www.instagram.com/todayfine419,#디저트카페 #브런치카페 #애견동반식당 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 산딸기에이드 가격: 5,500&메뉴 이름: 토마토주스 가격: 5,500&메뉴 이름: 바닐라빈라떼 가격: 4,500&메뉴 이름: 복숭아 아이스티 가격: 4,500&메뉴 이름: 밀크쉐이크 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0B1E8136BB554101B58AF7F87B8C169B,
45,강북구,14822809,엔제리너스 미아삼거리역점,3.0,2건,서울 강북구 도봉로10나길 4,강북구 송중동,영업시간&매일 08:00 ~ 24:00,02-987-0047,www.angelinus.co.kr,#커피전문점 #카카오페이,"메뉴 이름: FRESH SANDWICH SET 가격: 14,100&메뉴 이름: 큐브달콤 브레드SET 가격: 13,900&메뉴 이름: 오리지널 불고기 가격: 7,000&메뉴 이름: 꽃살크래미 가격: 5,500&메뉴 이름: 싱글오리진 아메리카노 가격: 5,200&메뉴 이름: 자바초콜렛칩스노우 가격: 6,900&메뉴 이름: 쿠키&크림스노우 가격: 6,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6E9924F3FAB74E5E9934895BD05273DE,
46,강북구,1950742875,헤미앤바우어419카페,2.2,13건,"서울 강북구 4.19로 70 1,2층",강북구 우이동,영업시간&매일 09:00 ~ 22:00,02-543-7600,,#카페 #브런치카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 녹차 가격: 6,500&메뉴 이름: 얼그레이 가격: 6,500&메뉴 이름: 아이스티 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE9A018F67C11482AA26C82A29DBDFE15,
47,강북구,2118902375,오커피랩,4.7,3건,서울 강북구 삼각산로 117,강북구 수유2동,"영업시간&월~금 10:30 ~ 23:00&토,일 11:00 ~ 23:00",,,#커피전문점 #감성카페 #로스팅전문 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 레몬차 가격: 4,000&메뉴 이름: 카모마일 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC49A1186883242C19B6B9C1AF72E3212,
48,강북구,790481506,스냅굿 수유,3.8,6건,서울 강북구 도봉로85길 8,강북구 수유3동,"영업시간&월~금 09:00 ~ 21:00&토,일 09:00 ~ 22:00",02-999-0031,www.instagram.com/snap.good.coffee,#카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F11AE6D05265D417DA73461ABC1BE6449,
49,강북구,1769304087,커피빈 강북구청앞점,4.8,4건,서울 강북구 한천로139길 25 1~2층,강북구 수유3동,영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00,02-994-8878,www.coffeebeankorea.com,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F63D36E1552E546A1838AB8FCF2AB2C9E,
50,강북구,1477182775,리틀비틀 수유점,0.0,0건,서울 강북구 노해로 70 우림빌딩 5층,강북구 수유3동,"영업시간&월~금 11:00 ~ 20:00&토,일 10:00 ~ 21:00&휴무일&셋째,마지막 월요일",02-991-0664,www.littlebeetle.co.kr,#키즈카페 #아이와함께 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 모카라떼 가격: 3,500&메뉴 이름: 복숭아 아이스티 가격: 3,500&메뉴 이름: 유자차 가격: 3,000",,
51,강북구,447865237,타이거슈가 수유점,5.0,3건,서울 강북구 도봉로 347 1층,강북구 수유3동,"영업시간&월,화,수,목,일 11:00 ~ 23:00&금,토 11:00 ~ 24:00",,www.instagram.com/krtigersugar,#카페 #카카오페이 #제로페이,"메뉴 이름: 흑당 크림 카페라떼 가격: 5,300&메뉴 이름: 흑당 보바 밀크티 with 크림 가격: 4,900&메뉴 이름: 흑당 홍차라떼 가격: 4,200&메뉴 이름: 흑당 그린티라떼 with 크림 가격: 4,200&메뉴 이름: 흑당 그린티 라떼 가격: 4,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F18E7D53186ED4C19B13A19F692ECACB5,
52,강북구,24284834,카페두두,3.3,3건,서울 강북구 도봉로98길 56,강북구 번1동,영업시간&매일 11:00 ~ 22:00,02-900-2480,,#카페 #디저트카페 #수제디저트 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 녹차라떼 가격: 4,000&메뉴 이름: 수제레몬차 가격: 5,000&메뉴 이름: 유자차 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F01B91678BE72433B9E22FAD995ABFFCF,
53,강북구,1168932090,라티스,5.0,8건,서울 강북구 삼양로141길 4-10,강북구 우이동,"영업시간&월~금 10:00 ~ 22:00&토,일 11:00 ~ 22:00&휴무일&셋째 토요일",,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 딸기 요거트 스무디 가격: 5,000&메뉴 이름: 망고 코코넛 스무디 가격: 5,000&메뉴 이름: 쿠엔크 쉐이크 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2E00073165EF4371BA59B23B393C6494,
54,강북구,432095618,후즈티 미아사거리점,4.8,8건,서울 강북구 도봉로10길 32 1층,강북구 송중동,영업시간&매일 09:00 ~ 23:00,070-4756-0050,www.whosteakorea.com,#카페 ,"메뉴 이름: 과일차 가격: 4,800&메뉴 이름: 아리산 블랙티 가격: 3,200&메뉴 이름: 나이차 가격: 3,800&메뉴 이름: 블랙티 라떼 가격: 4,200&메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_485475918,
55,강북구,27586571,키즈필 미아본점,3.7,3건,서울 강북구 솔샘로 327 테마빌딩 지층,강북구 송천동,영업시간&매일 10:00 ~ 21:00,1566-9210,,#키즈카페 #보드게임카페 #슬라임카페 #트램폴린카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F321B7F151D5944958F183E852110CCB4,
56,강북구,911063716,더트랩 수유점,5.0,2건,서울 강북구 도봉로 363 구봉빌딩 4층,강북구 수유3동,영업시간&매일 11:00 ~ 23:30,02-6224-7776,www.thetrapsy.co.kr,#테마카페 #데이트코스 #방탈출카페 #이색카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F53603417F68F4931937EBF89C036AC16,
57,강북구,24878428,설빙 수유역점,3.2,14건,"서울 강북구 오패산로 417 2, 3층",강북구 번1동,영업시간&매일 10:30 ~ 22:30,02-999-2003,www.sulbing.com,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F962EA952898843FD991B137C343AECD0,
58,강북구,1542847364,투썸플레이스 북한산우이역점,4.7,7건,서울 강북구 삼양로 685,강북구 우이동,영업시간&매일 08:00 ~ 21:00,02-993-9173,www.twosome.co.kr,#커피전문점 #카카오페이,,,
59,강북구,27512146,공차 미아사거리점,1.0,5건,서울 강북구 도봉로 52,강북구 송중동,영업시간&매일 09:00 ~ 24:00&휴무일&연중무휴,02-6312-6213,www.gong-cha.co.kr,#카페 #카카오페이,"메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700&메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300&메뉴 이름: 망고 스무디 가격: 5,300&메뉴 이름: 망고 요구르트(L) 가격: 5,000&메뉴 이름: 망고 주스(L) 가격: 4,600&메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200&메뉴 이름: 블랙 밀크티(L) 가격: 4,000&메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200&메뉴 이름: 블랙티(L) 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000&메뉴 이름: 얼그레이티(L) 가격: 3,500&메뉴 이름: 우롱 밀크티(L) 가격: 4,000&메뉴 이름: 우롱티(L) 가격: 3,500&메뉴 이름: 자스민 그린티(L) 가격: 3,500&메뉴 이름: 제주 그린티 스무디 가격: 5,300&메뉴 이름: 청포도 스무디 가격: 4,800&메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500&메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 타로 밀크티(L) 가격: 4,000&메뉴 이름: 타로밀크티+펄(L) 가격: 4,200&메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900&메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900&메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F25160910847C4AB4B4CE378B5533E4CA,
60,강북구,1522557202,몽브루,2.1,20건,서울 강북구 4.19로 105,강북구 인수동,영업시간&월~금 11:00 ~ 23:00,02-904-1003,,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 에스프레소 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 바닐라라떼 가격: 5,500&메뉴 이름: 더치커피 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F725028B48DF14849ABFDAE18E48DD9DA,
61,강북구,1436418004,칠복상회,4.8,8건,서울 강북구 한천로139가길 15 1층,강북구 수유3동,"영업시간&월~금 11:00 ~ 21:00&토,일 12:00 ~ 21:00",02-999-4889,instagram.com/chilboksanghoe,#카페 #감성카페 #데이트코스 #로스팅전문 #북카페 #분위기좋은 #제로페이,"메뉴 이름: 필터커피 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFF7F21E4B1F444E8916F12128701B067,
62,강북구,256650280,카페에일,0.0,0건,서울 강북구 한천로143길 29 동방플러스빌 102호,강북구 수유3동,영업시간&휴무일&일요일,02-999-5277,www.instagram.com/cafeale999,#카페 #감성카페 #낮술하기좋은 #데이트코스 #북카페 #분위기좋은 #비어카페 #수제맥주 #술한잔하기좋은 #피맥 #제로페이,"메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 아이스티 가격: 3,000&메뉴 이름: 청포도 에이드 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA61CCE7B99C74A888010718D4A242AEB,
63,강북구,434606922,데콕트,4.6,12건,서울 강북구 도봉로76길 35-4 금강캐슬 A동 101호,강북구 미아동,영업시간&월~금 08:00 ~ 19:00&일 10:00 ~ 19:00&공휴일&10:00 ~ 19:00&휴무일&토요일&이용시 주의 사항&공휴일,02-6053-0512,www.instagram.com/dekokt_,#카페 #진리티라미수 #티라미수 #티라미수선물 #티라미슈 #마카롱 #제로페이,"메뉴 이름: 진리티라미수_벨라 가격: 7,000&메뉴 이름: 진리티라미수_그란데 가격: 19,000&메뉴 이름: 선물패키지_진리티라미수 벨라4구 가격: 29,000&메뉴 이름: 선물패키지_진리티라미수 그란데2구 가격: 39,000&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 리얼초코 가격: 4,500&메뉴 이름: 캐모마일메들리 가격: 5,000&메뉴 이름: 마카롱 가격: 2,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3C19A280B5FB4364A004ECC89B4C73A1,
64,강북구,1058049487,더포레스트커피앤펍,4.8,4건,서울 강북구 삼양로181길 196,강북구 우이동,영업시간&매일 10:00 ~ 21:00,,,#카페 #제로페이,"메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 바닐라라떼 가격: 5,500&메뉴 이름: 카페모카 가격: 5,500&메뉴 이름: 고구마라떼 가격: 5,500&메뉴 이름: 자몽차 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5D5AA4C7887A4576A00BA2990D9DC9EC,
65,강북구,851016842,하프,4.6,5건,서울 강북구 도봉로89길 5-12 1층,강북구 수유3동,영업시간&매일 12:00 ~ 23:00,010-4680-7709,www.instagram.com/cafe_half,#디저트카페 #감성카페 #데이트코스 #제로페이,"메뉴 이름: 아메리카노 가격: 3,400&메뉴 이름: 카페라떼 가격: 4,300&메뉴 이름: 초코우유 가격: 5,100&메뉴 이름: 플레인치즈케익 가격: 5,000&메뉴 이름: 크렘브륄레치즈케익 가격: 5,000",,
